"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1938110788792946830","Thu Jun 26 09:17:16 +0000 2025","0","@snowbozl ikn t","1938164650102952162","","snowbozl","in","","0","1","0","https://x.com/undefined/status/1938164650102952162","1813335974195400704",
"1938159713218351382","Thu Jun 26 08:57:39 +0000 2025","0","Beli merpati daerah situ. Dilepasin di IKN... bisa balik pulang ga ke tangerang? Mo borong merpati bulu TERANG. abu2. Biru... GIBRAN RAKABUMING NERAKA","1938159713218351382","","","in","","0","0","0","https://x.com/undefined/status/1938159713218351382","67601542",
"1938103444952469653","Thu Jun 26 08:57:34 +0000 2025","0","@04_zainal Gimana yaa...? Bilang anaknya gk akan berpolitik taunya jd wapres &amp; ketua partay Bilang anaknya bisnis kecil²an taunya bergurita Bilang banyak ratusan investor ke IKN taunya mana.. Terus klo bilangnya asli berarti apa lieur sayah","1938159692150427928","","04_zainal","in","","0","0","0","https://x.com/undefined/status/1938159692150427928","1734461904763138048",
"1938157337296146528","Thu Jun 26 08:48:13 +0000 2025","0","Kn w becanda y kl ke lombok nginep rmh lu y ke si bunga(tmn ikn) trs ktnya gabole krn dia punya ade cowo ky lhaa fix islami mampus keluargany","1938157337296146528","","","in","","0","0","0","https://x.com/undefined/status/1938157337296146528","1835334521212043265",
"1938144567485923445","Thu Jun 26 07:57:28 +0000 2025","0","konsep IKN tuh bagus sebenernya ga semata2 nebas pohon dan dibangun tp ada proyeksi pertumbuhan pohonnya tp pemerintahannya aja yg bapuk :)","1938144567485923445","","","in","","0","0","0","https://x.com/undefined/status/1938144567485923445","1427537822349733893",
"1938033938930479274","Thu Jun 26 07:51:40 +0000 2025","1","@DedynurPalakka 11 ribu triliun yg ada dikantong jokowi mobil esemka mengatasi banjir kalau udah jadi presiden 9jt lapangan pekerjaan tidak impor semua itu mana ada cuma IKN dan itupun di biayai oligarki itu yg lu banggain..terlalu bodoh kau ga ada kentungan buat rakyat....","1938143108245688712","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1938143108245688712","1037581406979801089",
"1938142627377058194","Thu Jun 26 07:49:45 +0000 2025","0","6 Investor Masuk IKN https://t.co/XOBb544Kio","1938142627377058194","https://pbs.twimg.com/media/GuWqctxbEAE450j.jpg","","in","","0","0","0","https://x.com/undefined/status/1938142627377058194","1620159172913545217",
"1938142595047391427","Thu Jun 26 07:49:38 +0000 2025","0","Dukung Pembagunan 9 Jalan IKN https://t.co/mkqYKcO6kr","1938142595047391427","https://pbs.twimg.com/media/GuWqazrbMAA3J-3.jpg","","in","","0","0","0","https://x.com/undefined/status/1938142595047391427","1620159172913545217",
"1938142547421151261","Thu Jun 26 07:49:26 +0000 2025","0","Dukungan IKN Peningkatan Kualitas Jalan KIPP di Sepaku Rampung dalam 232 Hari https://t.co/stwlplK2x7","1938142547421151261","https://pbs.twimg.com/media/GuWqYBtbMAAMQYb.jpg","","in","","0","0","0","https://x.com/undefined/status/1938142547421151261","1620159172913545217",
"1938142460225700040","Thu Jun 26 07:49:06 +0000 2025","0","OIKN Pertegas Transformasi Pendidikan di IKN Nusantara Via Pameran Gelar Karya https://t.co/mNczD3UJa9","1938142460225700040","https://pbs.twimg.com/media/GuWqS9ybgAEICc4.jpg","","in","","0","0","0","https://x.com/undefined/status/1938142460225700040","1620159172913545217",
"1938142325521453388","Thu Jun 26 07:48:34 +0000 2025","0","6 Investor Masuk IKN https://t.co/g2F0CAqeqd","1938142325521453388","https://pbs.twimg.com/media/GuWqLHUaQAApAj0.jpg","","in","","0","0","0","https://x.com/undefined/status/1938142325521453388","1549653544927887360",
"1938142259129843993","Thu Jun 26 07:48:18 +0000 2025","0","Dukung Pembagunan 9 Jalan IKN https://t.co/TXX4n2G3Qv","1938142259129843993","https://pbs.twimg.com/media/GuWqHRMbEAEIxQe.jpg","","in","","0","0","0","https://x.com/undefined/status/1938142259129843993","1549653544927887360",
"1938142225718026267","Thu Jun 26 07:48:10 +0000 2025","0","Dukungan IKN Peningkatan Kualitas Jalan KIPP di Sepaku Rampung dalam 232 Hari https://t.co/3MyhQXMYIG","1938142225718026267","https://pbs.twimg.com/media/GuWqFQubcAEK-NT.jpg","","in","","0","0","0","https://x.com/undefined/status/1938142225718026267","1549653544927887360",
"1938142171707937062","Thu Jun 26 07:47:57 +0000 2025","0","OIKN Pertegas Transformasi Pendidikan di IKN Nusantara Via Pameran Gelar Karya https://t.co/7iFqR48qv6","1938142171707937062","https://pbs.twimg.com/media/GuWqCJebEAQiN08.jpg","","in","","0","0","0","https://x.com/undefined/status/1938142171707937062","1549653544927887360",
"1938141856573063637","Thu Jun 26 07:46:42 +0000 2025","0","6 Investor Masuk IKN https://t.co/RHVUoGr35m","1938141856573063637","https://pbs.twimg.com/media/GuWpv09agAAmMIh.jpg","","in","","0","0","0","https://x.com/undefined/status/1938141856573063637","1549650487573524481",
"1938141792911954326","Thu Jun 26 07:46:27 +0000 2025","0","Dukung Pembagunan 9 Jalan IKN https://t.co/OmFlXA2YPP","1938141792911954326","https://pbs.twimg.com/media/GuWpsHPbsAAJ_bl.jpg","","in","","0","0","0","https://x.com/undefined/status/1938141792911954326","1549650487573524481",
"1938141705947255227","Thu Jun 26 07:46:06 +0000 2025","0","Dukungan IKN Peningkatan Kualitas Jalan KIPP di Sepaku Rampung dalam 232 Hari https://t.co/k1i4yFvqqu","1938141705947255227","https://pbs.twimg.com/media/GuWpnARbEAMoSob.jpg","","in","","0","0","0","https://x.com/undefined/status/1938141705947255227","1549650487573524481",
"1938141360714092982","Thu Jun 26 07:44:43 +0000 2025","0","OIKN Pertegas Transformasi Pendidikan di IKN Nusantara Via Pameran Gelar Karya https://t.co/0PBUHdujhh","1938141360714092982","https://pbs.twimg.com/media/GuWpS7jaoAActA0.jpg","","in","","0","0","0","https://x.com/undefined/status/1938141360714092982","1549650487573524481",
"1937762143912493344","Thu Jun 26 07:40:05 +0000 2025","0","@KangManto123 Kenapa di IKN sih bukan di jakarta atau pusat ekonomi ? Udah deh.","1938140192541737467","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1938140192541737467","55822326",
"1937980344281735637","Thu Jun 26 07:20:58 +0000 2025","2","@alisyarief Mirip waktu terbunuh dan terusir dari Germania (Eropa Tengah). Ditampung di Palestine malah menjajah!! @israelnewbreed @Israel @IsraeliPM Hati² IKN 190 TAHUN HGU dan PIK2. JASMERAH!!","1938135381331099773","","alisyarief","in","","0","0","0","https://x.com/undefined/status/1938135381331099773","1502697277323837444",
"1938131472181039134","Thu Jun 26 07:05:26 +0000 2025","0","Udah jenuh dan pengen pindah tempat kerja baru tiba tiba di dapetin kabar dipindahin lokasi ke ikn.... My conviction is being tested... https://t.co/xmchulyMbJ","1938131472181039134","https://pbs.twimg.com/tweet_video_thumb/GuWgSyWagAA-bqG.jpg","","in","","0","0","0","https://x.com/undefined/status/1938131472181039134","1152261772847353857",
"1938128759447818618","Thu Jun 26 06:54:39 +0000 2025","0","6 Investor masuk IKN https://t.co/QJnjJPqdyu","1938128759447818618","https://pbs.twimg.com/media/GuWd1JfbcAEa4c_.jpg","","in","","0","0","0","https://x.com/undefined/status/1938128759447818618","1844212597052395520",
"1938128719488684257","Thu Jun 26 06:54:30 +0000 2025","0","Dukung Pembangunan 9 Jalan di IKN https://t.co/7SL8Hwx3qw","1938128719488684257","https://pbs.twimg.com/media/GuWdyr_bEAA03Sw.jpg","","in","","0","0","0","https://x.com/undefined/status/1938128719488684257","1844212597052395520",
"1938128678124396909","Thu Jun 26 06:54:20 +0000 2025","0","Dukung IKN Nusantara https://t.co/nguVqUMdzO","1938128678124396909","https://pbs.twimg.com/media/GuWdwSxaoAEU8lr.jpg","","in","","0","0","0","https://x.com/undefined/status/1938128678124396909","1844212597052395520",
"1938128637917815034","Thu Jun 26 06:54:10 +0000 2025","0","OIKN pertegas transformasi pendidikan di IKN Nusantara https://t.co/WoVfrw90Jj","1938128637917815034","https://pbs.twimg.com/media/GuWdt2ta4AA-KJF.jpg","","in","","0","0","0","https://x.com/undefined/status/1938128637917815034","1844212597052395520",
"1938097594426912856","Thu Jun 26 06:52:03 +0000 2025","3","@memefess ada. IKN","1938128103404147015","","memefess","in","","0","0","0","https://x.com/undefined/status/1938128103404147015","1604092365974966273",
"1938127890526421399","Thu Jun 26 06:51:12 +0000 2025","0","PT Brantas Abipraya (Persero) telah berhasil menorehkan prestasi gemilang dengan pembangunan Sumbu Kebangsaan yang terletak di Kawasan Inti Pusat Pemerintahan (KIPP) Ibu Kota Nusantara (IKN). #AbiprayaBangunJantungHijauIKN https://t.co/93mk2kfkrr","1938127890526421399","https://pbs.twimg.com/amplify_video_thumb/1938127786419621888/img/8efEv-_55WCu8p2E.jpg","","in","","0","0","0","https://x.com/undefined/status/1938127890526421399","1665973798502563845",
"1938091524446949792","Thu Jun 26 06:37:42 +0000 2025","5","@LambeResing Min @LambeResing kalau lanjut bakal pindah ke kota lain ga sih wkwkwk? https://t.co/edXzNfoAg6","1938124495405125770","","LambeResing","in","","1","0","0","https://x.com/undefined/status/1938124495405125770","1778773923670433792",
"1937849963054289186","Thu Jun 26 06:31:52 +0000 2025","0","@tham878 proyek IKN penuh kobohongan : katanya tidak pakai dana APBN Investor banyak yang antri Mobil terbang dll. Yang terjadi sebaliknya. memang buzzer otaknya terbalik","1938123024370483310","","tham878","in","","0","0","0","https://x.com/undefined/status/1938123024370483310","1575143306455293952",
"1938122886226850242","Thu Jun 26 06:31:19 +0000 2025","0","apakabar IKN https://t.co/OS1ZjnrSJx","1938122886226850242","https://pbs.twimg.com/media/GuWYfSMaYAAdOX5.jpg","","in","","0","0","0","https://x.com/undefined/status/1938122886226850242","1693544607433580544",
"1938033938930479274","Thu Jun 26 06:27:57 +0000 2025","0","@DedynurPalakka IKN merupakan prestasi? Investor yg katanya dulu antri di mana? Pembangunan yg katanya gak ambil APBN mana? Coba jelasin klo memang prestasi!!!!...","1938122039279423944","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1938122039279423944","2910400454",
"1938033938930479274","Thu Jun 26 06:23:02 +0000 2025","0","@DedynurPalakka @Franken_blues Yg Mana hasil kerjanya???kalo jalan Toll itu bayar n IKN jauh... Justru gw merasakan pembangunan jaman Pak Harto mpe sekarang keluarga gw punya rumah n sekolah SD SMP SMA universitas yg d bangun Pak Harto pukesmas n rumah sakit RSUD mpe lahir disini jalan raya gratis dll ","1938120800638472214","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1938120800638472214","1784652319214452736",
"1938118759006523841","Thu Jun 26 06:20:06 +0000 2025","9","@B4sm1Oligarki Wow! IKN jadi Makam jkw? Apa tanah IKN mau terima tubuh jkw yg felah merusaknya? #TetapMakzulkanGibran #TetapMakzulkanGibran","1938120066001997885","","B4sm1Oligarki","in","","0","2","8","https://x.com/undefined/status/1938120066001997885","1824073621096247296",
"1937522203144425930","Thu Jun 26 06:19:50 +0000 2025","0","@DianSandiU @bengkeldodo @KRMTRoySuryo2 @UGMYogyakarta Iya deh.. sama spt junjunganmu waktu ngomong soal banyak investor asing yg mau masuk investasi di IKN atau sdh ada pesanan 6000 unit mbl esemka... ","1938119998423421083","","DianSandiU","in","","0","0","0","https://x.com/undefined/status/1938119998423421083","1846858310118789121",
"1937938609358991829","Thu Jun 26 06:16:17 +0000 2025","10","@AliNgabalinNew Lo lucu ap dungu sih ngabalin? Jokowi itu melakukan kesalan terbesar dn terburuk sepanjang sejarah NKRI. Dia palsuin Ijasah dia rubah UU demi anaknya dia pake kekuasaannya unt jadiin bamper politiknya Kepolisian dn KPK dia hamburkan uang apbn ratusan trilyun demi ikn bengis","1938119103547641989","","AliNgabalinNew","in","","0","0","1","https://x.com/undefined/status/1938119103547641989","1655848158457638912",
"1938033938930479274","Thu Jun 26 06:14:25 +0000 2025","0","@DedynurPalakka Pembangunan ikn dari hutang tukang cilok juga bisa hny tinggal hutang yg bayar rakyat...Jkw gak beban Krn rakyat yg bayar hny tinggal hutang apa hebatnya??? Krn cara berpikir gitu kayak emak2 hny tinggal hutang masih untung emak2 mampu bayar lahhh ini nyuruh rakyat yg bayar","1938118634519633937","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1938118634519633937","1784652319214452736",
"1938067963720142897","Thu Jun 26 06:05:33 +0000 2025","0","@flow2098 Kau pikir IKN seluas itu punya siapa heh?","1938116401400582452","","flow2098","in","","0","1","0","https://x.com/undefined/status/1938116401400582452","1641672171029405696",
"1938009013771518119","Thu Jun 26 06:02:08 +0000 2025","0","@UmarHasibuan__ Merinding apaan sih ? Kemampuan berbahasa inggris bisa dipelajari dan tergantung previllege tantruman pendendam saat gak jadi wacapres dan mencla mencle soal IKN is the true color.","1938115542331863262","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/1938115542331863262","1741974105371594752",
"1938114040020275347","Thu Jun 26 05:56:10 +0000 2025","0","ikn masih jalan?","1938114040020275347","","","in","","0","0","0","https://x.com/undefined/status/1938114040020275347","77406130",
"1938113233313009869","Thu Jun 26 05:52:57 +0000 2025","0","IKN Siap Menjadi Percontohan Nasional Pengutamaan Bahasa Negara Selengkapnya di https://t.co/eK2WuW7qtc https://t.co/yk7dICi49J","1938113233313009869","https://pbs.twimg.com/media/GuWPqnpasAAjffq.jpg","","in","","0","0","0","https://x.com/undefined/status/1938113233313009869","1022293371455385600",
"1937885521843564765","Thu Jun 26 05:38:09 +0000 2025","0","@Pendekar969 @aniesbaswedan lanjut hanya kerjaan tipis tipis [lipstik] Nasib IKN tampak sekali pada Iklim usaha di sekitaran IKN Rumah makan Penginapan termasuk rumah sakit. 90% gulung tkar kalau gak percaya datang aja langsung tanya aja ke pelaku usaha di sana","1938109507164639558","","Pendekar969","in","","0","0","0","https://x.com/undefined/status/1938109507164639558","1923878870580854788",
"1938109296329560334","Thu Jun 26 05:37:19 +0000 2025","0","Intip Harga Taksi Terbang EHang yang Bakal Dicoba di IKN https://t.co/Vmu2a8z2Vg","1938109296329560334","","","in","","0","0","0","https://x.com/undefined/status/1938109296329560334","1902243031878922240",
"1938097791143956728","Thu Jun 26 05:35:27 +0000 2025","7","@Jediimar @_aji_satrio_ @tr1ey @Megatop99 @aruna_bayu @TOPssstt @RIPDEMOKRASI @feroferraferri @bokulos_ @GM_Warrios bukan tukar guling aja mas tapi lebih menyelamatkan muka jokowi atas kebohongan-kebohongan nya https://t.co/2SjgX8mLh8","1938108827507028183","","Jediimar","in","","0","0","0","https://x.com/undefined/status/1938108827507028183","960248512108576768",
"1938033938930479274","Thu Jun 26 05:33:16 +0000 2025","0","@DedynurPalakka IKN yg dibangun pake apbn padahal janjinya ngga. Itu foto idungnya kurang panjang","1938108277726077318","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1938108277726077318","1289114098542587904",
"1938098262835409243","Thu Jun 26 05:30:49 +0000 2025","0","@mesyarakat @yucallm Sebelah komplek lu bjir GKB udah jadi ibu kota juga katanya ga jadi di IKN","1938107660953649411","","mesyarakat","in","","0","1","0","https://x.com/undefined/status/1938107660953649411","1290259000500424704",
"1938097791143956728","Thu Jun 26 05:27:40 +0000 2025","9","@ebonXboy @_aji_satrio_ @tr1ey @Megatop99 @aruna_bayu @TOPssstt @RIPDEMOKRASI @feroferraferri @bokulos_ @GM_Warrios Yg ada justru Tukar guling proyek PSN dgn Aguan. Pengusaha spt Aguan tak sepenuhnya salah. Salah Jokowi.trlalu ambisi buta bangun IKN.boncos bikin hutang melambung. Jokowi trll yakin bs nambah jd 3periode. Jalan ninja dgn Fufufafa yg disodorkan PS bonus 400an T bansos.","1938106866942542302","","ebonXboy","in","","0","1","1","https://x.com/undefined/status/1938106866942542302","1825333193568129024",
"1938033938930479274","Thu Jun 26 05:19:13 +0000 2025","0","@DedynurPalakka Hari gini masih bicara IKN wkwkwkwk","1938104741747392783","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1938104741747392783","701451724481888256",
"1938101847149187412","Thu Jun 26 05:14:07 +0000 2025","0","@rizifahr loh IKN masih lanjut ta","1938103459104125144","","rizifahr","in","","0","0","0","https://x.com/undefined/status/1938103459104125144","1612447931768131585",
"1938102775084421148","Thu Jun 26 05:11:24 +0000 2025","1","Sambut Hari Bhayangkara ke-79 Polres PPU Gelar Doa Bersama Lintas Agama #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam #hutbhayangkara79 https://t.co/SnFuJgAKq0","1938102775084421148","https://pbs.twimg.com/media/GuWGM-TbEAAOEAW.jpg","","in","","0","0","0","https://x.com/undefined/status/1938102775084421148","226140504",
"1938102536294306191","Thu Jun 26 05:10:27 +0000 2025","1","Berlangsung Khidmat Polres Paser Gelar Doa Bersama Lintas Agama Jelang Hari Bhayangkara ke-79 #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam #hutbhayangkara79 https://t.co/XeViMQRDm7","1938102536294306191","https://pbs.twimg.com/media/GuWF_G0bEAQSCuM.jpg","","in","","0","0","0","https://x.com/undefined/status/1938102536294306191","226140504",
"1938102379116970234","Thu Jun 26 05:09:50 +0000 2025","1","Semarakkan Hari Bhayangkara ke-79 Polres Berau Gelar Lomba Mancing Galatama #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam #hutbhayangkara79 https://t.co/sf19WYc8ai","1938102379116970234","https://pbs.twimg.com/media/GuWF18SbEAEKqia.jpg","","in","","0","0","0","https://x.com/undefined/status/1938102379116970234","226140504",
"1938033938930479274","Thu Jun 26 04:31:23 +0000 2025","0","@DedynurPalakka Bangun IKN pakai duit siapa? Penting mana bangun kota atau pendidikan digratiskan?","1938092704648634453","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1938092704648634453","1676639952174743552",
"1937762143912493344","Thu Jun 26 04:27:56 +0000 2025","0","@KangManto123 Itu paket plus plus alis mimpi sekarang saja IKN nya masih belum kelar mungkin dibangun setelah lebaran kuda","1938091837455274070","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1938091837455274070","1754787058395369472",
"1938033938930479274","Thu Jun 26 04:26:36 +0000 2025","3","@DedynurPalakka IKN... IKN.... bayar dulu woy rakyat itu... https://t.co/TZyu93iOik","1938091500119986263","https://pbs.twimg.com/ext_tw_video_thumb/1938091435519275008/pu/img/W6UR4HEOGbFYAJJT.jpg","DedynurPalakka","in","","0","0","3","https://x.com/undefined/status/1938091500119986263","1144480315684999168",
"1938083329296961879","Thu Jun 26 04:26:32 +0000 2025","0","@Erwinwcksna @FormulaGledek ke sini wkwk https://t.co/JEsLV3qLa5","1938091482944311554","","Erwinwcksna","in","","0","1","0","https://x.com/undefined/status/1938091482944311554","1778773923670433792",
"1938083329296961879","Thu Jun 26 04:26:12 +0000 2025","0","@FormulaGledek Gaasss lanjut tapi pindah ahaha https://t.co/JEsLV3qLa5","1938091400601669727","","FormulaGledek","in","","0","3","1","https://x.com/undefined/status/1938091400601669727","1778773923670433792",
"1937849963054289186","Thu Jun 26 04:20:59 +0000 2025","0","@tham878 Semoga Pak Jokowi jadi salah satu orang pertama yg tinggal dan punya KTP IKN ","1938090086979276822","","tham878","in","","0","0","0","https://x.com/undefined/status/1938090086979276822","56718182",
"1937777061789306903","Thu Jun 26 04:10:42 +0000 2025","0","@AirinDatangLagi menara IKN","1938087498040938674","","AirinDatangLagi","in","","0","0","0","https://x.com/undefined/status/1938087498040938674","1369500726301388804",
"1938086995282268648","Thu Jun 26 04:08:42 +0000 2025","1","Maaf ya seperti betul bahwa @kpk begundal @jokowi bagaimana pernyataan @Kiyai_MarufAmin dana Haji Umat ISLAM dipinjam IKN ️?!","1938086995282268648","","","in","","0","0","0","https://x.com/undefined/status/1938086995282268648","99851231",
"1937762143912493344","Thu Jun 26 04:06:28 +0000 2025","0","@KangManto123 Menara tertinggi untuk memantau perkembangan tambang uranium IKN","1938086432377331815","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1938086432377331815","1213008705026838528",
"1937451807925768227","Thu Jun 26 04:00:56 +0000 2025","0","@arond79118612 @ANuraniseh36459 @mulanbilqis Tidak ada bukti kuat bahwa Jokowi berbohong tentang harga tanah di IKN yang murah dan akan naik karena ini sesuai dengan tren pengembangan properti. Infrastruktur IKN sedang dibangun mendukung prediksi kenaikan harga (https://t.co/hGxp68ZVs3). Namun kebijakan ini dan lelang","1938085040589775046","","arond79118612","in","","0","1","0","https://x.com/undefined/status/1938085040589775046","1720665183188922368",
"1938083369847497211","Thu Jun 26 03:54:17 +0000 2025","0","Pendataan penduduk tersebut dijadwalkan berlangsung secara bertahap oleh petugas resmi yang telah dibekali pelatihan teknis dan etika profesional pada 1-31 Juli 2025 mencakup seluruh wilayah delineasi IKN. https://t.co/or2ScwPuq9","1938083369847497211","","","in","","0","0","0","https://x.com/undefined/status/1938083369847497211","18071520",
"1937762143912493344","Thu Jun 26 03:53:08 +0000 2025","0","@KangManto123 Gunanya menara buat apaa? Wong ikn mangkrak ngono","1938083078817386704","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1938083078817386704","1599773987835289600",
"1938080869857825223","Thu Jun 26 03:44:21 +0000 2025","0","Itu pasti nanti mangkrak lagi project-nya buset udh kayak ikn aja anjrit ","1938080869857825223","","","in","","0","0","0","https://x.com/undefined/status/1938080869857825223","766561784375279616",
"1938077351272694078","Thu Jun 26 03:30:22 +0000 2025","3","Raffi Ahmad Uji Coba Terbang EHang 216-S: Cocok untuk Digunakan di IKN #mdkan https://t.co/zYGK0R3qpr","1938077351272694078","","","in","","0","0","0","https://x.com/undefined/status/1938077351272694078","456426648",
"1938073910517633481","Thu Jun 26 03:29:37 +0000 2025","0","@PakatDayak_ Live streaming ya bang sampai IKN","1938077161640104021","","PakatDayak_","in","","0","0","0","https://x.com/undefined/status/1938077161640104021","2650421658",
"1938071444052930570","Thu Jun 26 03:28:10 +0000 2025","1","@Ginakyo2 @ardisatriawan @prabowo @Gerindra @gibran_tweet Prioritas mereka buat mbg koperasi desa ikn ama danantara dlu bang wkwkw","1938076794734915739","","Ginakyo2","in","","0","0","0","https://x.com/undefined/status/1938076794734915739","1826401278316216322",
"1938063869714567628","Thu Jun 26 03:19:44 +0000 2025","1","@IrawanRommi 'Beliau' itu hampir tidak punya ide orisinil. Hampir semua idenya dibangun dr kritik terhadap ide atau program orang lain. Jika ingat program 40 Kota setara Jakarta itu utk melawan IKN. Atau Naturalisasi Sungai buat gantiin Normalisasi https://t.co/VE3rAH2w46","1938074673960677477","https://pbs.twimg.com/media/GuVspUwaIAAA01i.jpg","IrawanRommi","in","","0","1","0","https://x.com/undefined/status/1938074673960677477","278461022",
"1938033938930479274","Thu Jun 26 03:18:16 +0000 2025","0","@DedynurPalakka Jalan tal bendungan bandara statiun kereta pelabuhan modern se antero negeri kereta cepat IKN hilirisasi nikel smelter terlalu banyak disebutkan.. Dan itu bisa dilihat mata bukan angan angan pidato ngalor ngidul ber buih buih..bukan !!!","1938074303955931310","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1938074303955931310","1315865946850959360",
"1938073910517633481","Thu Jun 26 03:16:42 +0000 2025","21","Otw ikn https://t.co/9N7pgmRjUx","1938073910517633481","https://pbs.twimg.com/media/GuVr8frbkAAWD8E.jpg","","in","","0","6","1","https://x.com/undefined/status/1938073910517633481","1394912376814665730",
"1938060677790503360","Thu Jun 26 02:24:07 +0000 2025","0","Taksi Terbang Ditargetkan Melayang di IKN Pada Tahun 2028 https://t.co/G9QMI7kryp","1938060677790503360","","","in","","0","0","0","https://x.com/undefined/status/1938060677790503360","68785049",
"1937849963054289186","Thu Jun 26 02:14:28 +0000 2025","0","@tham878 Anda kira saya bangga dengan IKN yg sudah membabat hutan kalimantan tempat tinggal satwa satwa khas indonesia ? TENTU TIDAK ","1938058246801269080","","tham878","in","","0","0","0","https://x.com/undefined/status/1938058246801269080","1494394533936697348",
"1937685377739071519","Thu Jun 26 02:14:22 +0000 2025","1","@AdlawiSamsudin @kompascom Emang sebelum ada IKN rakyat sejahtera????","1938058222700728339","","AdlawiSamsudin","in","","0","0","0","https://x.com/undefined/status/1938058222700728339","1711944920049864704",
"1937849963054289186","Thu Jun 26 02:06:58 +0000 2025","0","@tham878 gimana kondisi diluar lingkaran istana? sama spt ini? sdh pernah ke ikn?","1938056359125323980","","tham878","in","","0","0","0","https://x.com/undefined/status/1938056359125323980","46136542",
"1938055610656034973","Thu Jun 26 02:03:59 +0000 2025","0"," IKN bukan hanya membangun kota tapi membangun peradaban baru. Kami percaya Ibu Kota Nusantara adalah simbol lompatan besar menuju Indonesia Emas 2045. Mari kita dukung bersama demi negeri yang maju adil dan merata. 🇮🇩 #IKN2045 #IndonesiaMaju #NusantaraBaru #DukungIKN https://t.co/zlnVbZou78","1938055610656034973","https://pbs.twimg.com/media/GuVbThbbEAEmBfI.jpg","","in","","0","0","0","https://x.com/undefined/status/1938055610656034973","1886251016083136512",
"1937452227830182213","Thu Jun 26 01:59:49 +0000 2025","0","@asboediono_id Taruh aja di ikn...kan sesuai impian mulyono","1938054562503614500","","asboediono_id","in","","0","0","0","https://x.com/undefined/status/1938054562503614500","328920421",
"1937849963054289186","Thu Jun 26 01:53:18 +0000 2025","1","@tham878 Terimakasih rakyat indonesia.. Dengan uang pajak kalian ahirnya IKN bs terwujud walau blm sempurna","1938052922870534164","","tham878","in","","0","0","0","https://x.com/undefined/status/1938052922870534164","1406881080116879369",
"1938051989562396897","Thu Jun 26 01:49:36 +0000 2025","17","Di tengah ekonomi yg kontraksi &amp; ga sembuh-sembuh dari efek Covid solusi dari rezim adalah naikin pajak (rate maupun perluasan WP) dan gaspol proyek-proyek bodoh (IKN MBG Kopmerput TNI/Polri ambil pekerjaan sipil)","1938051989562396897","","","in","","0","0","17","https://x.com/undefined/status/1938051989562396897","371261655",
"1938033973466411106","Thu Jun 26 01:48:10 +0000 2025","7","@KangManto123 ini negara gmna ya udh jls klu nambah² in pajek berati negara kurang duit lah iku mau bikin menara di ikn dgn bea fantastik ap ndak bisa ditunda bikin menaranya gunaken duitnya buat keperluan laen yg lebih penting.","1938051630798409859","","KangManto123","in","","0","3","0","https://x.com/undefined/status/1938051630798409859","1569478246772928512",
"1937762143912493344","Thu Jun 26 01:45:36 +0000 2025","0","@KangManto123 ikn jadi kagak aj gak jelas ","1938050982811943308","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1938050982811943308","1643267719561879558",
"1937794683243298990","Thu Jun 26 01:19:10 +0000 2025","0","@geloraco Ya klw diperuntunkan untuk negara wong di Indonesia uangnya masuk kantong² sendiri gmn negara mau maju. Mana yang hutan di IKN di babat apa masuk negara uang dari kayunya food estate apa masuk negara jual kayunya.","1938044329869934810","","geloraco","in","","0","0","0","https://x.com/undefined/status/1938044329869934810","3722510053",
"1937685377739071519","Thu Jun 26 01:07:21 +0000 2025","0","@kompascom Katakan IKN itu jadi trus siapa yg mau tinggal disana sih ? Apa mau org Jakarta pindah kesono ?","1938041356699767175","","kompascom","in","","0","2","0","https://x.com/undefined/status/1938041356699767175","1852729085530980352",
"1937707889558454484","Thu Jun 26 01:04:58 +0000 2025","0","@AgusYudhoyono IKN itu bukan investasi kota hijau dampaknya akan merusak lingkukan dan hutan. Forest City yg dikumandangkan Jkw itu bohong. Dunia tahu akibatnya itu makanya ga mau invest. Pak Agus jangan sampai ikut ikutan bohong di Internasional dan di luar negeri sprt Jkw.","1938040758717845992","","AgusYudhoyono","in","","0","0","0","https://x.com/undefined/status/1938040758717845992","1876169846720974850",
